repo_name,commit_date,lines_added,lines_removed,change_type,language,login,repo_nature
azuresqlphp,2022-07-16 05:04:15+00:00,2.0,2.0,Add,PHP,nethajinirmal13,Created
azurestatic,2023-07-01 12:57:12+00:00,63.0,0.0,Add,HTML,nethajinirmal13,Created
azurestatic,2022-08-05 10:50:11+00:00,1.0,1.0,Add,HTML,nethajinirmal13,Created
azurestatic,2022-08-05 10:45:54+00:00,1.0,1.0,Add,HTML,nethajinirmal13,Created
azurestatic,2022-08-05 10:43:48+00:00,1.0,1.0,Add,HTML,nethajinirmal13,Created
azurestatic,2022-08-05 09:30:03+00:00,49.0,89.0,Add,HTML,nethajinirmal13,Created
azurestatic,2022-07-16 09:00:19+00:00,45.0,0.0,Add,HTML,nethajinirmal13,Created
azurestatic,2022-07-16 08:57:40+00:00,89.0,44.0,Add,HTML,nethajinirmal13,Created
azurestatic,2022-07-15 08:58:17+00:00,40.0,5.0,Add,HTML,nethajinirmal13,Created
azurestatic,2022-07-15 08:55:08+00:00,6.0,41.0,Add,HTML,nethajinirmal13,Created
azurestatic,2022-07-15 08:51:12+00:00,1.0,1.0,Add,HTML,nethajinirmal13,Created
azurestatic,2022-07-15 08:47:36+00:00,45.0,0.0,Add,HTML,nethajinirmal13,Created
blockchaindemo,2023-02-23 09:16:00+00:00,1.0,1.0,Add,JavaScript,nethajinirmal13,Created
blockchaindemo,2023-02-23 09:15:17+00:00,8.0,8.0,Add,JavaScript,nethajinirmal13,Created
blockchaindemo,2023-02-23 09:14:50+00:00,9.0,9.0,Add,JavaScript,nethajinirmal13,Created
blockchaindemo,2023-02-23 09:13:27+00:00,3.0,3.0,Add,JavaScript,nethajinirmal13,Created
blockchaindemo,2023-02-23 09:13:08+00:00,29.0,0.0,Add,JavaScript,nethajinirmal13,Created
blockchaindemo,2023-02-23 09:04:04+00:00,1.0,1.0,Add,JavaScript,nethajinirmal13,Created
clouddev,2023-02-14 17:55:11+00:00,1.0,0.0,Add,,nethajinirmal13,Created
django,2023-02-15 17:16:44+00:00,0.0,6.0,Remove,,nethajinirmal13,Created
django,2023-02-15 17:16:15+00:00,60.0,0.0,Add,,nethajinirmal13,Created
django,2023-02-15 17:13:05+00:00,0.0,0.0,Remove,,nethajinirmal13,Created
Final1,2022-08-14 04:14:39+00:00,1278.0,0.0,Add,Java,nethajinirmal13,Created
flaskazappblob,2023-08-17 10:29:46+00:00,63.0,0.0,Add,Python,nethajinirmal13,Created
flaskazappblob,2023-08-17 10:28:51+00:00,1.0,1.0,Add,Python,nethajinirmal13,Created
flaskazappblob,2023-08-17 10:02:31+00:00,63.0,0.0,Add,Python,nethajinirmal13,Created
flaskazappblob,2023-08-17 10:01:18+00:00,1.0,1.0,Add,Python,nethajinirmal13,Created
flaskazappblob,2023-07-11 06:58:23+00:00,4.0,4.0,Add,Python,nethajinirmal13,Created
flaskazappblob,2023-07-10 18:22:21+00:00,63.0,0.0,Add,Python,nethajinirmal13,Created
flaskazappblob,2023-07-10 18:20:55+00:00,70.0,0.0,Add,Python,nethajinirmal13,Created
guvi,2022-06-05 13:02:08+00:00,9.0,0.0,Add,Python,nethajinirmal13,Created
guvi,2022-06-05 12:57:15+00:00,2.0,0.0,Add,Python,nethajinirmal13,Created
lets-comment,2022-06-05 01:27:46+00:00,2.0,0.0,Add,Python,nethajinirmal13,Created
lets-comment,2022-06-05 01:26:42+00:00,407.0,0.0,Add,Python,nethajinirmal13,Created
lynk,2018-06-15 08:19:07+00:00,77.0,0.0,Add,Python,nethajinirmal13,Created
lynk,2017-09-16 09:52:45+00:00,1.0,0.0,Add,Python,nethajinirmal13,Created
mineadd,2021-06-05 10:59:56+00:00,166.0,0.0,Add,Jupyter Notebook,nethajinirmal13,Created
mineadd,2021-06-05 09:34:58+00:00,3050.0,1.0,Add,Jupyter Notebook,nethajinirmal13,Created
mineadd,2018-06-27 20:13:06+00:00,1.0,0.0,Add,Jupyter Notebook,nethajinirmal13,Created
ML,2022-12-11 04:52:15+00:00,1557.0,0.0,Add,Jupyter Notebook,nethajinirmal13,Created
ML,2022-02-26 05:05:38+00:00,18392.0,0.0,Add,Jupyter Notebook,nethajinirmal13,Created
neoapp1,2023-07-05 08:49:08+00:00,2.0,2.0,Add,HTML,nethajinirmal13,Created
neoapp1,2023-07-05 07:50:35+00:00,3.0,0.0,Add,HTML,nethajinirmal13,Created
neoapp1,2023-07-05 06:56:44+00:00,63.0,0.0,Add,HTML,nethajinirmal13,Created
neoapp1,2023-07-05 06:40:46+00:00,244.0,0.0,Add,HTML,nethajinirmal13,Created
neoazure,2022-10-18 06:52:11+00:00,5.0,1.0,Add,JavaScript,nethajinirmal13,Created
neoazure,2022-10-18 06:35:48+00:00,11.0,11.0,Add,JavaScript,nethajinirmal13,Created
neoazure,2022-10-18 06:14:56+00:00,30900.0,0.0,Add,JavaScript,nethajinirmal13,Created
neod,2022-10-26 17:22:08+00:00,0.0,0.0,Remove,JavaScript,nethajinirmal13,Created
neod,2022-10-18 09:19:08+00:00,68.0,20.0,Add,JavaScript,nethajinirmal13,Created
neod,2022-10-18 06:05:20+00:00,1.0,1.0,Add,JavaScript,nethajinirmal13,Created
neod,2022-10-18 06:05:09+00:00,4.0,5.0,Add,JavaScript,nethajinirmal13,Created
neod,2022-10-18 05:56:25+00:00,1.0,1.0,Add,JavaScript,nethajinirmal13,Created
neod,2022-10-18 05:54:24+00:00,0.0,0.0,Remove,JavaScript,nethajinirmal13,Created
neod,2022-10-18 05:45:37+00:00,6.0,6.0,Add,JavaScript,nethajinirmal13,Created
neod,2022-10-18 05:38:29+00:00,30463.0,0.0,Add,JavaScript,nethajinirmal13,Created
neod,2022-10-18 05:36:01+00:00,4.0,4.0,Add,JavaScript,nethajinirmal13,Created
neod,2022-10-18 05:29:12+00:00,2.0,2.0,Add,JavaScript,nethajinirmal13,Created
neod,2022-10-18 05:18:22+00:00,11.0,11.0,Add,JavaScript,nethajinirmal13,Created
neod,2022-10-18 05:15:46+00:00,1.0,1.0,Add,JavaScript,nethajinirmal13,Created
neod,2022-10-18 05:15:30+00:00,1.0,1.0,Add,JavaScript,nethajinirmal13,Created
neod,2022-10-18 05:12:51+00:00,1.0,1.0,Add,JavaScript,nethajinirmal13,Created
neod,2022-10-18 05:10:12+00:00,0.0,0.0,Remove,JavaScript,nethajinirmal13,Created
neod,2022-10-18 05:08:52+00:00,1.0,0.0,Add,JavaScript,nethajinirmal13,Created
neod,2022-10-18 05:06:58+00:00,435.0,0.0,Add,JavaScript,nethajinirmal13,Created
neoevaluator,2023-01-13 17:46:52+00:00,30542.0,3.0,Add,JavaScript,nethajinirmal13,Created
neoevaluator,2023-01-13 17:32:36+00:00,30543.0,5.0,Add,JavaScript,nethajinirmal13,Created
neoevaluator,2023-01-13 15:07:59+00:00,1.0,1.0,Add,JavaScript,nethajinirmal13,Created
neoevaluator,2023-01-13 16:15:08+00:00,5.0,3.0,Add,JavaScript,nethajinirmal13,Created
neoevaluator,2023-01-13 15:04:37+00:00,1.0,0.0,Add,JavaScript,nethajinirmal13,Created
neoevaluator,2023-01-13 14:56:48+00:00,2.0,2.0,Add,JavaScript,nethajinirmal13,Created
neoevaluator,2023-01-13 14:52:23+00:00,63.0,0.0,Add,JavaScript,nethajinirmal13,Created
neoevaluator,2023-01-13 14:44:47+00:00,1440.0,0.0,Add,JavaScript,nethajinirmal13,Created
neoFSDtest,2022-10-17 06:07:44+00:00,3.0,0.0,Add,HTML,nethajinirmal13,Created
neoFSDtest,2022-10-17 06:01:58+00:00,1620.0,0.0,Add,HTML,nethajinirmal13,Created
pbix,2022-08-19 07:59:40+00:00,1.0,0.0,Add,,nethajinirmal13,Created
PIT,2018-11-30 07:45:08+00:00,106.0,0.0,Add,C++,nethajinirmal13,Created
PIT,2018-11-30 07:43:34+00:00,0.0,107.0,Remove,C++,nethajinirmal13,Created
PIT,2018-11-30 04:41:03+00:00,432.0,0.0,Add,C++,nethajinirmal13,Created
PIT,2018-11-30 04:39:33+00:00,2.0,0.0,Add,C++,nethajinirmal13,Created
plot,2022-07-30 10:31:25+00:00,63.0,0.0,Add,Python,nethajinirmal13,Created
plot,2022-06-14 16:08:52+00:00,0.0,63.0,Remove,Python,nethajinirmal13,Created
plot,2022-06-14 15:54:55+00:00,63.0,0.0,Add,Python,nethajinirmal13,Created
plot,2022-02-12 05:55:18+00:00,9.0,31.0,Add,Python,nethajinirmal13,Created
plot,2022-02-12 05:38:50+00:00,1.0,0.0,Add,Python,nethajinirmal13,Created
plot,2022-02-12 05:38:25+00:00,30.0,8.0,Add,Python,nethajinirmal13,Created
plot,2022-02-12 05:34:12+00:00,9.0,17.0,Add,Python,nethajinirmal13,Created
plot,2022-02-12 05:29:17+00:00,2.0,0.0,Add,Python,nethajinirmal13,Created
plot,2022-02-12 05:22:30+00:00,0.0,1.0,Remove,Python,nethajinirmal13,Created
plot,2022-02-12 05:20:31+00:00,16.0,20.0,Add,Python,nethajinirmal13,Created
plot,2022-02-12 05:16:11+00:00,38.0,38.0,Add,Python,nethajinirmal13,Created
plot,2022-02-12 04:51:54+00:00,1.0,0.0,Add,Python,nethajinirmal13,Created
plot,2022-02-12 04:46:41+00:00,1.0,0.0,Add,Python,nethajinirmal13,Created
plot,2022-02-12 04:46:04+00:00,19.0,4.0,Add,Python,nethajinirmal13,Created
plot,2022-02-12 04:43:33+00:00,8.0,14.0,Add,Python,nethajinirmal13,Created
plot,2022-02-12 04:39:07+00:00,0.0,2.0,Remove,Python,nethajinirmal13,Created
plot,2022-02-12 04:37:48+00:00,0.0,1.0,Remove,Python,nethajinirmal13,Created
plot,2022-02-12 04:34:15+00:00,41.0,12.0,Add,Python,nethajinirmal13,Created
plot,2022-02-12 04:33:31+00:00,18.0,25.0,Add,Python,nethajinirmal13,Created
plot,2022-02-11 16:44:06+00:00,1.0,1.0,Add,Python,nethajinirmal13,Created
plot,2022-02-11 16:41:07+00:00,1.0,1.0,Add,Python,nethajinirmal13,Created
plot,2022-02-11 16:40:30+00:00,1.0,1.0,Add,Python,nethajinirmal13,Created
plot,2022-02-11 16:37:33+00:00,1.0,1.0,Add,Python,nethajinirmal13,Created
plot,2022-02-11 16:35:00+00:00,1.0,1.0,Add,Python,nethajinirmal13,Created
plot,2022-02-11 16:31:33+00:00,3.0,3.0,Add,Python,nethajinirmal13,Created
plot,2022-02-11 16:31:00+00:00,12.0,12.0,Add,Python,nethajinirmal13,Created
plot,2022-02-11 16:29:56+00:00,1.0,1.0,Add,Python,nethajinirmal13,Created
plot,2022-02-11 16:26:54+00:00,1.0,1.0,Add,Python,nethajinirmal13,Created
plot,2022-02-11 16:17:48+00:00,1.0,0.0,Add,Python,nethajinirmal13,Created
plot,2022-02-11 16:14:57+00:00,0.0,1.0,Remove,Python,nethajinirmal13,Created
plot,2022-02-11 16:12:14+00:00,0.0,15.0,Remove,Python,nethajinirmal13,Created
plot,2022-02-11 16:09:17+00:00,3.0,2.0,Add,Python,nethajinirmal13,Created
plot,2022-02-11 16:08:49+00:00,25.0,10.0,Add,Python,nethajinirmal13,Created
plot,2022-02-11 15:03:51+00:00,1.0,1.0,Add,Python,nethajinirmal13,Created
plot,2022-02-11 15:00:19+00:00,3.0,15.0,Add,Python,nethajinirmal13,Created
plot,2022-02-11 14:53:44+00:00,1.0,1.0,Add,Python,nethajinirmal13,Created
plot,2022-02-11 14:50:23+00:00,1.0,0.0,Add,Python,nethajinirmal13,Created
plot,2022-02-11 14:44:23+00:00,24.0,25.0,Add,Python,nethajinirmal13,Created
plot,2022-02-10 14:12:09+00:00,15.0,25.0,Add,Python,nethajinirmal13,Created
plot,2022-02-10 14:06:42+00:00,1.0,0.0,Add,Python,nethajinirmal13,Created
plot,2022-02-10 14:04:28+00:00,1.0,1.0,Add,Python,nethajinirmal13,Created
plot,2022-02-10 14:03:24+00:00,1.0,0.0,Add,Python,nethajinirmal13,Created
plot,2022-02-10 13:57:42+00:00,5.0,34.0,Add,Python,nethajinirmal13,Created
plot,2022-02-10 13:55:16+00:00,3.0,2.0,Add,Python,nethajinirmal13,Created
plot,2022-02-10 13:53:16+00:00,40.0,1.0,Add,Python,nethajinirmal13,Created
plot,2022-02-10 13:40:52+00:00,1.0,1.0,Add,Python,nethajinirmal13,Created
plot,2022-02-10 13:06:00+00:00,1.0,1.0,Add,Python,nethajinirmal13,Created
plot,2022-02-10 02:46:04+00:00,0.0,6.0,Remove,Python,nethajinirmal13,Created
plot,2022-02-10 02:44:35+00:00,30.0,165.0,Add,Python,nethajinirmal13,Created
plot,2022-02-10 02:39:44+00:00,29.0,32.0,Add,Python,nethajinirmal13,Created
plot,2022-02-03 06:38:02+00:00,5.0,0.0,Add,Python,nethajinirmal13,Created
plot,2022-02-03 06:37:12+00:00,210.0,0.0,Add,Python,nethajinirmal13,Created
plot,2022-02-03 06:35:00+00:00,1.0,0.0,Add,Python,nethajinirmal13,Created
plotly-chatbot,2022-03-10 18:34:43+00:00,30.0,30.0,Add,Jupyter Notebook,nethajinirmal13,Created
plotly-chatbot,2022-03-10 18:27:32+00:00,1.0,1.0,Add,Jupyter Notebook,nethajinirmal13,Created
plotly-chatbot,2022-03-10 18:25:29+00:00,5.0,5.0,Add,Jupyter Notebook,nethajinirmal13,Created
plotly-chatbot,2022-03-10 18:23:58+00:00,1.0,1.0,Add,Jupyter Notebook,nethajinirmal13,Created
plotly-chatbot,2022-03-10 18:22:28+00:00,0.0,1.0,Remove,Jupyter Notebook,nethajinirmal13,Created
plotly-chatbot,2022-03-10 18:21:51+00:00,1.0,1.0,Add,Jupyter Notebook,nethajinirmal13,Created
plotly-chatbot,2022-03-10 18:19:00+00:00,441.0,0.0,Add,Jupyter Notebook,nethajinirmal13,Created
plotlynlp,2022-03-10 18:58:38+00:00,2.0,2.0,Add,Jupyter Notebook,nethajinirmal13,Created
plotlynlp,2022-03-10 18:55:28+00:00,2.0,1.0,Add,Jupyter Notebook,nethajinirmal13,Created
plotlynlp,2022-03-10 18:48:02+00:00,1.0,1.0,Add,Jupyter Notebook,nethajinirmal13,Created
plotlynlp,2022-03-10 18:47:14+00:00,1.0,0.0,Add,Jupyter Notebook,nethajinirmal13,Created
plotlynlp,2022-03-10 18:46:03+00:00,9705.0,0.0,Add,Jupyter Notebook,nethajinirmal13,Created
pyscript,2022-08-06 01:15:46+00:00,2901.0,0.0,Add,JavaScript,nethajinirmal13,Created
sqlex,2022-11-27 16:28:52+00:00,1.0,2.0,Add,,nethajinirmal13,Created
sqlex,2022-11-27 16:28:05+00:00,35.0,0.0,Add,,nethajinirmal13,Created
STEMHACK,2023-03-02 14:37:44+00:00,0.0,0.0,Remove,,nethajinirmal13,Created
stocknoti,2023-04-15 16:52:22+00:00,1.0,1.0,Add,Python,nethajinirmal13,Created
stocknoti,2023-04-15 16:40:11+00:00,3.0,2.0,Add,Python,nethajinirmal13,Created
stocknoti,2023-04-15 16:34:22+00:00,2.0,2.0,Add,Python,nethajinirmal13,Created
stocknoti,2023-04-14 19:43:47+00:00,1.0,1.0,Add,Python,nethajinirmal13,Created
stocknoti,2023-04-14 19:18:32+00:00,2.0,1.0,Add,Python,nethajinirmal13,Created
stocknoti,2023-04-14 19:12:53+00:00,1.0,5.0,Add,Python,nethajinirmal13,Created
stocknoti,2023-04-14 19:07:42+00:00,1.0,1.0,Add,Python,nethajinirmal13,Created
stocknoti,2023-04-14 19:03:54+00:00,3.0,3.0,Add,Python,nethajinirmal13,Created
stocknoti,2023-04-14 18:50:52+00:00,3.0,0.0,Add,Python,nethajinirmal13,Created
stocknoti,2023-04-14 18:42:37+00:00,3.0,3.0,Add,Python,nethajinirmal13,Created
stocknoti,2023-04-14 18:39:02+00:00,1.0,1.0,Add,Python,nethajinirmal13,Created
stocknoti,2023-04-14 18:36:43+00:00,1.0,1.0,Add,Python,nethajinirmal13,Created
stocknoti,2023-04-14 18:35:20+00:00,1.0,0.0,Add,Python,nethajinirmal13,Created
stocknoti,2023-04-14 18:31:20+00:00,1.0,0.0,Add,Python,nethajinirmal13,Created
stocknoti,2023-04-14 18:29:50+00:00,1.0,1.0,Add,Python,nethajinirmal13,Created
stocknoti,2023-04-14 18:27:56+00:00,1.0,1.0,Add,Python,nethajinirmal13,Created
stocknoti,2023-04-14 18:26:25+00:00,1.0,0.0,Add,Python,nethajinirmal13,Created
stocknoti,2023-04-14 18:25:33+00:00,2.0,2.0,Add,Python,nethajinirmal13,Created
stocknoti,2023-04-14 18:23:00+00:00,1.0,1.0,Add,Python,nethajinirmal13,Created
stocknoti,2023-04-14 18:21:57+00:00,0.0,2.0,Remove,Python,nethajinirmal13,Created
stocknoti,2023-04-14 18:18:51+00:00,0.0,0.0,Remove,Python,nethajinirmal13,Created
stocknoti,2023-04-14 18:16:50+00:00,9.0,2.0,Add,Python,nethajinirmal13,Created
stocknoti,2023-04-14 18:10:40+00:00,1.0,1.0,Add,Python,nethajinirmal13,Created
stocknoti,2023-04-14 17:59:37+00:00,1.0,1.0,Add,Python,nethajinirmal13,Created
stocknoti,2023-04-14 17:59:14+00:00,77.0,0.0,Add,Python,nethajinirmal13,Created
stocknoti,2023-04-14 17:52:39+00:00,29.0,0.0,Add,Python,nethajinirmal13,Created
studentsassignment,2022-01-22 09:31:23+00:00,1517.0,0.0,Add,Jupyter Notebook,nethajinirmal13,Created
test,2022-03-12 07:49:28+00:00,21.0,0.0,Add,Python,nethajinirmal13,Created
testtt,2022-06-05 01:21:29+00:00,1.0,1.0,Add,Python,nethajinirmal13,Created
testtt,2022-06-05 01:17:13+00:00,1.0,5.0,Add,Python,nethajinirmal13,Created
testtt,2022-06-05 01:16:54+00:00,1.0,1.0,Add,Python,nethajinirmal13,Created
testtt,2022-06-05 01:13:15+00:00,1.0,1.0,Add,Python,nethajinirmal13,Created
testtt,2022-06-05 01:12:56+00:00,0.0,1.0,Remove,Python,nethajinirmal13,Created
testtt,2022-06-05 01:08:40+00:00,1.0,0.0,Add,Python,nethajinirmal13,Created
testtt,2022-06-05 01:08:10+00:00,1.0,1.0,Add,Python,nethajinirmal13,Created
testtt,2022-06-05 01:07:38+00:00,1.0,1.0,Add,Python,nethajinirmal13,Created
testtt,2022-06-05 01:02:08+00:00,1.0,1.0,Add,Python,nethajinirmal13,Created
testtt,2022-06-05 01:00:09+00:00,2.0,2.0,Add,Python,nethajinirmal13,Created
testtt,2022-06-05 00:59:40+00:00,6.0,1.0,Add,Python,nethajinirmal13,Created
testtt,2022-05-25 15:58:23+00:00,0.0,7.0,Remove,Python,nethajinirmal13,Created
testtt,2022-05-25 15:57:45+00:00,1.0,1.0,Add,Python,nethajinirmal13,Created
testtt,2022-05-25 15:56:12+00:00,1.0,0.0,Add,Python,nethajinirmal13,Created
testtt,2022-05-25 15:55:19+00:00,8.0,0.0,Add,Python,nethajinirmal13,Created
testtt,2022-05-25 15:46:39+00:00,2.0,0.0,Add,Python,nethajinirmal13,Created
testtt,2022-05-25 15:42:21+00:00,7.0,0.0,Add,Python,nethajinirmal13,Created
